feature_id,layer_id,image_id,image_path,current_role,link_audit_status,public_primary_allowed,reason,recommended_action,notes
LY-HOT-000001,hotels,IMG-FA97329E9A9EC2B8,assets/images/hotels/hotels-LY-HOTELS-00001-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000002,hotels,IMG-498ED4DC235794F3,assets/images/hotels/hotels-LY-HOTELS-00002-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000002,hotels,IMG-14000C12BAEA2328,assets/images/hotels/hotels-LY-HOTELS-00002-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000002,hotels,IMG-6475D28069ABC0C9,assets/images/hotels/hotels-LY-HOTELS-00002-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000003,hotels,IMG-B802642D83C0705A,assets/images/hotels/hotels-LY-HOTELS-00003-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000003,hotels,IMG-FC1ADD1B64A7B49D,assets/images/hotels/hotels-LY-HOTELS-00003-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000003,hotels,IMG-3E72908363D437BE,assets/images/hotels/hotels-LY-HOTELS-00003-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000003,hotels,IMG-6A80A1649E885F5F,assets/images/hotels/hotels-LY-HOTELS-00003-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000004,hotels,IMG-D290D5E752B7F249,assets/images/hotels/hotels-LY-HOTELS-00004-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000004,hotels,IMG-46F49E7C221A033F,assets/images/hotels/hotels-LY-HOTELS-00004-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000005,hotels,IMG-02BE325FA2853805,assets/images/hotels/hotels-LY-HOTELS-00005-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000005,hotels,IMG-40B37878823F011F,assets/images/hotels/hotels-LY-HOTELS-00005-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000005,hotels,IMG-230B3A6E36310AD5,assets/images/hotels/hotels-LY-HOTELS-00005-06.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000006,hotels,IMG-C1C05F1A9D79A78A,assets/images/hotels/hotels-LY-HOTELS-00006-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000006,hotels,IMG-689BA7BAF801552C,assets/images/hotels/hotels-LY-HOTELS-00006-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000006,hotels,IMG-11FA0A8CD5EB2920,assets/images/hotels/hotels-LY-HOTELS-00006-06.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000007,hotels,IMG-7703B3398C7DF70E,assets/images/hotels/hotels-LY-HOTELS-00007-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000007,hotels,IMG-732E1994D7D4EF4B,assets/images/hotels/hotels-LY-HOTELS-00007-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000008,hotels,IMG-5EB2C1FAE325444C,assets/images/hotels/hotels-LY-HOTELS-00008-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000008,hotels,IMG-CCEFA42B6FCE0C72,assets/images/hotels/hotels-LY-HOTELS-00008-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000008,hotels,IMG-B496E4D876E85B25,assets/images/hotels/hotels-LY-HOTELS-00008-06.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000008,hotels,IMG-3C67E6809FD5E9E6,assets/images/hotels/hotels-LY-HOTELS-00008-07.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000009,hotels,IMG-819089A3F33FB55C,assets/images/hotels/hotels-LY-HOTELS-00009-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000009,hotels,IMG-8302B3A52AE6F475,assets/images/hotels/hotels-LY-HOTELS-00009-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000009,hotels,IMG-692F979223300C23,assets/images/hotels/hotels-LY-HOTELS-00009-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000009,hotels,IMG-DAE7BE536406D158,assets/images/hotels/hotels-LY-HOTELS-00009-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000010,hotels,IMG-55D8F93ACEA7906A,assets/images/hotels/hotels-LY-HOTELS-00010-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000010,hotels,IMG-EA82B65A2B458435,assets/images/hotels/hotels-LY-HOTELS-00010-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000010,hotels,IMG-F2548E6563FBF140,assets/images/hotels/hotels-LY-HOTELS-00010-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000010,hotels,IMG-39AD2585FAA1C1B4,assets/images/hotels/hotels-LY-HOTELS-00010-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000010,hotels,IMG-8F535C871C5F10F8,assets/images/hotels/hotels-LY-HOTELS-00010-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000011,hotels,IMG-65AB52B2F6CC48F7,assets/images/hotels/hotels-LY-HOTELS-00011-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000011,hotels,IMG-DF81B5FBDADD0871,assets/images/hotels/hotels-LY-HOTELS-00011-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000012,hotels,IMG-119A09082CDA83D7,assets/images/hotels/hotels-LY-HOTELS-00012-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000018,hotels,IMG-70EDD68175987801,assets/images/hotels/hotels-LY-HOTELS-00018-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000018,hotels,IMG-5E40B38E935885E6,assets/images/hotels/hotels-LY-HOTELS-00018-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000018,hotels,IMG-2C9B115E5AEA12E9,assets/images/hotels/hotels-LY-HOTELS-00018-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000018,hotels,IMG-26DF96E261C14EE6,assets/images/hotels/hotels-LY-HOTELS-00018-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000019,hotels,IMG-6A860408D3A66731,assets/images/hotels/hotels-LY-HOTELS-00019-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000019,hotels,IMG-DB43D8167DF482F3,assets/images/hotels/hotels-LY-HOTELS-00019-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000019,hotels,IMG-23AA573D976863BF,assets/images/hotels/hotels-LY-HOTELS-00019-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000019,hotels,IMG-2E69969DD1EF1BAB,assets/images/hotels/hotels-LY-HOTELS-00019-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000020,hotels,IMG-872A6D479BE28E01,assets/images/hotels/hotels-LY-HOTELS-00020-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000020,hotels,IMG-253F76E0FE94EBF3,assets/images/hotels/hotels-LY-HOTELS-00020-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000020,hotels,IMG-62E2C2869EB72051,assets/images/hotels/hotels-LY-HOTELS-00020-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000020,hotels,IMG-066297BAC6AAE169,assets/images/hotels/hotels-LY-HOTELS-00020-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000021,hotels,IMG-3CBAB36D93017A02,assets/images/hotels/hotels-LY-HOTELS-00021-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000021,hotels,IMG-95CF601757354B3F,assets/images/hotels/hotels-LY-HOTELS-00021-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000021,hotels,IMG-6B6A6F7DC87798A5,assets/images/hotels/hotels-LY-HOTELS-00021-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000021,hotels,IMG-D029A97AEA25937B,assets/images/hotels/hotels-LY-HOTELS-00021-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000022,hotels,IMG-19C3F36AD1E19044,assets/images/hotels/hotels-LY-HOTELS-00022-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000022,hotels,IMG-5E9DCD4D059C7AD9,assets/images/hotels/hotels-LY-HOTELS-00022-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000022,hotels,IMG-314F97456D2A7EB2,assets/images/hotels/hotels-LY-HOTELS-00022-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000023,hotels,IMG-56A6440E48860943,assets/images/hotels/hotels-LY-HOTELS-00023-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000023,hotels,IMG-FD2787C91485695B,assets/images/hotels/hotels-LY-HOTELS-00023-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000023,hotels,IMG-F51E7FC26DAC2D45,assets/images/hotels/hotels-LY-HOTELS-00023-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000023,hotels,IMG-E1B016E4293C4E28,assets/images/hotels/hotels-LY-HOTELS-00023-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000024,hotels,IMG-F5D8E40E6C1EA4DB,assets/images/hotels/hotels-LY-HOTELS-00024-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000024,hotels,IMG-E7D3068BC5E134C3,assets/images/hotels/hotels-LY-HOTELS-00024-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000024,hotels,IMG-DE54699A7BE9E866,assets/images/hotels/hotels-LY-HOTELS-00024-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000024,hotels,IMG-2DCB4191BC42A6BC,assets/images/hotels/hotels-LY-HOTELS-00024-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000025,hotels,IMG-E4FA3718C8C00988,assets/images/hotels/hotels-LY-HOTELS-00025-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000025,hotels,IMG-2ED96BA245C7977F,assets/images/hotels/hotels-LY-HOTELS-00025-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000025,hotels,IMG-ED49B7E26705D04D,assets/images/hotels/hotels-LY-HOTELS-00025-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000025,hotels,IMG-185BDC2EE6D50CD9,assets/images/hotels/hotels-LY-HOTELS-00025-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000025,hotels,IMG-BB269B254C48DEA9,assets/images/hotels/hotels-LY-HOTELS-00025-06.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000026,hotels,IMG-2B0470543FB41D5D,assets/images/hotels/hotels-LY-HOTELS-00026-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000026,hotels,IMG-DC66EC13E3ED095D,assets/images/hotels/hotels-LY-HOTELS-00026-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000026,hotels,IMG-1E9F3B0C58B000F9,assets/images/hotels/hotels-LY-HOTELS-00026-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000026,hotels,IMG-12A99CAC837B7066,assets/images/hotels/hotels-LY-HOTELS-00026-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000027,hotels,IMG-76159BDC315DE906,assets/images/hotels/hotels-LY-HOTELS-00027-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000028,hotels,IMG-EEC9D5AE902233A5,assets/images/hotels/hotels-LY-HOTELS-00028-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000028,hotels,IMG-CC12F19157DAA806,assets/images/hotels/hotels-LY-HOTELS-00028-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000028,hotels,IMG-9180DF4FCBAF9A01,assets/images/hotels/hotels-LY-HOTELS-00028-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000029,hotels,IMG-0F373BA333C2EBDE,assets/images/hotels/hotels-LY-HOTELS-00029-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000029,hotels,IMG-35F1F2EDB9CDDCA1,assets/images/hotels/hotels-LY-HOTELS-00029-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-4B53EBB6AABCC1D3,assets/images/hotels/hotels-LY-HOTELS-00031-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-110FEF464D2C395F,assets/images/hotels/hotels-LY-HOTELS-00031-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-590675C1DE7ECB98,assets/images/hotels/hotels-LY-HOTELS-00031-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-88F9E3D4EBB82F29,assets/images/hotels/hotels-LY-HOTELS-00031-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-792FD5E40F6FFFF5,assets/images/hotels/hotels-LY-HOTELS-00031-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000031,hotels,IMG-FFE2673C35F0DB78,assets/images/hotels/hotels-LY-HOTELS-00031-06.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000032,hotels,IMG-5BA106F592D0332E,assets/images/hotels/hotels-LY-HOTELS-00032-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000032,hotels,IMG-3E3FF2B9BBAEFFDB,assets/images/hotels/hotels-LY-HOTELS-00032-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000032,hotels,IMG-4B63A3D90F8A46D0,assets/images/hotels/hotels-LY-HOTELS-00032-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000034,hotels,IMG-5ED99B628601EBD3,assets/images/hotels/hotels-LY-HOTELS-00034-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000035,hotels,IMG-657CB03042B5C04B,assets/images/hotels/hotels-LY-HOTELS-00035-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000035,hotels,IMG-CE769FD5F6AAABCE,assets/images/hotels/hotels-LY-HOTELS-00035-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000035,hotels,IMG-69AD6A21A3E984EB,assets/images/hotels/hotels-LY-HOTELS-00035-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000035,hotels,IMG-340DE9CF9A3B05FC,assets/images/hotels/hotels-LY-HOTELS-00035-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000036,hotels,IMG-02413AAE55399FB1,assets/images/hotels/hotels-LY-HOTELS-00036-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000036,hotels,IMG-2BF4C09ED2ED2AE0,assets/images/hotels/hotels-LY-HOTELS-00036-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000036,hotels,IMG-01918427C4543AEF,assets/images/hotels/hotels-LY-HOTELS-00036-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000036,hotels,IMG-2D6FD52000FBB7A9,assets/images/hotels/hotels-LY-HOTELS-00036-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000037,hotels,IMG-5806382F3E321975,assets/images/hotels/hotels-LY-HOTELS-00037-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000037,hotels,IMG-24671DEE5175D8F7,assets/images/hotels/hotels-LY-HOTELS-00037-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000037,hotels,IMG-4F8609AE7C0DB9C4,assets/images/hotels/hotels-LY-HOTELS-00037-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000038,hotels,IMG-2BEC7C4B87BFEE2A,assets/images/hotels/hotels-LY-HOTELS-00038-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000038,hotels,IMG-B8ECBD47AA06BB85,assets/images/hotels/hotels-LY-HOTELS-00038-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000038,hotels,IMG-0F3D0D13915C4CF1,assets/images/hotels/hotels-LY-HOTELS-00038-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000038,hotels,IMG-FE2E6844B80163F7,assets/images/hotels/hotels-LY-HOTELS-00038-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000038,hotels,IMG-F98636181696202D,assets/images/hotels/hotels-LY-HOTELS-00038-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000039,hotels,IMG-95E3447DAE58A495,assets/images/hotels/hotels-LY-HOTELS-00039-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000039,hotels,IMG-0115399C8CA62B2E,assets/images/hotels/hotels-LY-HOTELS-00039-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000039,hotels,IMG-88AF2D458AD7B856,assets/images/hotels/hotels-LY-HOTELS-00039-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000040,hotels,IMG-4C26C96431EC63BA,assets/images/hotels/hotels-LY-HOTELS-00040-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000040,hotels,IMG-12AC65AE048F4455,assets/images/hotels/hotels-LY-HOTELS-00040-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000040,hotels,IMG-CB720BA811B677A9,assets/images/hotels/hotels-LY-HOTELS-00040-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000040,hotels,IMG-86BF7EE86F2F7271,assets/images/hotels/hotels-LY-HOTELS-00040-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000041,hotels,IMG-A3FECBDF161B5CCE,assets/images/hotels/hotels-LY-HOTELS-00041-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000041,hotels,IMG-D20C34E481E14F37,assets/images/hotels/hotels-LY-HOTELS-00041-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000041,hotels,IMG-294700B912B12C08,assets/images/hotels/hotels-LY-HOTELS-00041-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000041,hotels,IMG-F205440542C413A6,assets/images/hotels/hotels-LY-HOTELS-00041-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000041,hotels,IMG-F1C68A8603468221,assets/images/hotels/hotels-LY-HOTELS-00041-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000042,hotels,IMG-C6DFB6BFEF341C5D,assets/images/hotels/hotels-LY-HOTELS-00042-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000042,hotels,IMG-042B1928C0DB2E32,assets/images/hotels/hotels-LY-HOTELS-00042-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000045,hotels,IMG-2A5F837F7840D805,assets/images/hotels/hotels-LY-HOTELS-00045-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000045,hotels,IMG-1243CC762B92A210,assets/images/hotels/hotels-LY-HOTELS-00045-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000046,hotels,IMG-2AE0615B4101D7F4,assets/images/hotels/hotels-LY-HOTELS-00046-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000049,hotels,IMG-C7239FBDF94ED0B0,assets/images/hotels/hotels-LY-HOTELS-00049-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000049,hotels,IMG-D99918C989D67ED1,assets/images/hotels/hotels-LY-HOTELS-00049-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000049,hotels,IMG-C3B22F220B972700,assets/images/hotels/hotels-LY-HOTELS-00049-03.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000049,hotels,IMG-033D22EBF511990B,assets/images/hotels/hotels-LY-HOTELS-00049-04.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000049,hotels,IMG-FC7531F75F1D908E,assets/images/hotels/hotels-LY-HOTELS-00049-05.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000050,hotels,IMG-B51A8889CBB17DA7,assets/images/hotels/hotels-LY-HOTELS-00050-01.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
LY-HOT-000050,hotels,IMG-8ACF92A4CD6AE1F6,assets/images/hotels/hotels-LY-HOTELS-00050-02.webp,local_images,probably_correct,false,Existing local link; destination not independently re-verified,retain_pending_rights_review,No deletion in phase 1.
