image_path,usage_count,feature_ids,feature_names,image_match_type,recommended_action
assets/media/LIBYA/heritage/cyrene/published/main-site/cyrene-main-aerial-001.JPG,66,WH-WORLD-C0002 | WH-LY-003-C0001 | WH-LY-003-C0002 | WH-LY-003-C0003 | WH-LY-003-C0004 | WH-LY-003-C0005 | WH-LY-003-C0006 | WH-LY-003-C0007 | WH-LY-003-C0008 | WH-LY-003-C0009 | WH-LY-003-C0010 | WH-LY-003-C0011 | WH-LY-003-C0012 | WH-LY-003-C0013 | WH-LY-003-C0014 | WH-LY-003-C0015 | WH-LY-003-C0016 | WH-LY-003-C0017 | WH-LY-003-C0018 | WH-LY-003-C0019 | WH-LY-003-C0020 | WH-LY-003-C0021 | WH-LY-003-C0022 | WH-LY-003-C0023 | WH-LY-003-C0024 | WH-LY-003-C0025 | WH-LY-003-C0026 | WH-LY-003-C0027 | WH-LY-003-C0028 | WH-TEAM-0015 | WH-TEAM-0016 | WH-TEAM-0017 | WH-TEAM-0018 | WH-TEAM-0019 | WH-TEAM-0020 | WH-TEAM-0021 | WH-TEAM-0022 | WH-TEAM-0023 | WH-TEAM-0024 | WH-TEAM-0025 | WH-TEAM-0026 | WH-TEAM-0027 | WH-TEAM-0028 | WH-TEAM-0029 | WH-TEAM-0030 | WH-TEAM-0031 | WH-TEAM-0032 | WH-TEAM-0033 | WH-TEAM-0034 | WH-TEAM-0035 | WH-TEAM-0036 | WH-TEAM-0037 | WH-TEAM-0038 | WH-TEAM-0039 | WH-TEAM-0040 | WH-TEAM-0041 | WH-TEAM-0042 | WH-TEAM-0043 | WH-TEAM-0044 | WH-TEAM-0045 | WH-TEAM-0046 | WH-TEAM-0047 | WH-TEAM-0048 | WH-TEAM-0049 | WH-TEAM-0050 | WH-TEAM-0051,موقع قورينا الأثري – شحات | مسرح شحات الاثري | متحف المنحوتات | الحمامات الاغريقية | المجلس المحلي شحات | آثار قورينا | المسجد القديم | منتزة شحات | كهف يقع جنوب شرق مدينة شحات | مسرح3 | سيزاريوم/ساحة بروكولوس المحيطة بالأروقة… | غابة شحات | هوا القاطر | مسرح شحات | مقابر منحوتة في الصخر | هوا احجري | نبع أبولو | شلال شحات | مدافن محفورة في الجبل | معبد الكابيتوليوم | اعمدة اثار شحات الخالدة | معبد زيوس في قورينا | السوق اليوناني القديم اغورا | Byzantine basilica | شلال الدبوسية | شلال رأس الهلال بافلو | شلال بالفو | Cyrene cemetery | بحيرة براك نوطا | فندق التلال الوسيطة.. | أثار جنوب قورينا | وادي بومليو | عين الحفرة | عقر بوالنعاس | مخطط بومليحة السياحي | هوا بوثن | مطل القلعة | المناقير | كاف الخروبة | كهف عبدالله بوخطاب | هواء هيتيني | النصب التذكاري لموسوليني | منتجع بقراوة للالعاب والسياحية | العويلية | وادي الحميرة | قصر بوغسال | متحف فسيفساء قصر ليبيا | زاوية العرقوب | قصر المقدم | كهف العودة | كهف الخزعلية | مسجد انس بن مالك - باندس | وادي ابطين الغزال | كاف طماش | كاف مسته | شط الرملة | قرية التلال السياحية الحمامة | منتجع ومصيف الحمامة | احواض السكميتو- القلعة الغارقة | .برك نوطا | كهف هوا فطيح. | استراحات(امواج ) | وادي المهبول | كهف الحمام | مطار الأبرق الدولي | استراحة محمد بو عبدالعالي,site_general,keep only on main-site/general; remove from specialized features
assets/media/LIBYA/heritage/cyrene/published/main-site/cyrene-main-aerial-002.JPG,66,WH-WORLD-C0002 | WH-LY-003-C0001 | WH-LY-003-C0002 | WH-LY-003-C0003 | WH-LY-003-C0004 | WH-LY-003-C0005 | WH-LY-003-C0006 | WH-LY-003-C0007 | WH-LY-003-C0008 | WH-LY-003-C0009 | WH-LY-003-C0010 | WH-LY-003-C0011 | WH-LY-003-C0012 | WH-LY-003-C0013 | WH-LY-003-C0014 | WH-LY-003-C0015 | WH-LY-003-C0016 | WH-LY-003-C0017 | WH-LY-003-C0018 | WH-LY-003-C0019 | WH-LY-003-C0020 | WH-LY-003-C0021 | WH-LY-003-C0022 | WH-LY-003-C0023 | WH-LY-003-C0024 | WH-LY-003-C0025 | WH-LY-003-C0026 | WH-LY-003-C0027 | WH-LY-003-C0028 | WH-TEAM-0015 | WH-TEAM-0016 | WH-TEAM-0017 | WH-TEAM-0018 | WH-TEAM-0019 | WH-TEAM-0020 | WH-TEAM-0021 | WH-TEAM-0022 | WH-TEAM-0023 | WH-TEAM-0024 | WH-TEAM-0025 | WH-TEAM-0026 | WH-TEAM-0027 | WH-TEAM-0028 | WH-TEAM-0029 | WH-TEAM-0030 | WH-TEAM-0031 | WH-TEAM-0032 | WH-TEAM-0033 | WH-TEAM-0034 | WH-TEAM-0035 | WH-TEAM-0036 | WH-TEAM-0037 | WH-TEAM-0038 | WH-TEAM-0039 | WH-TEAM-0040 | WH-TEAM-0041 | WH-TEAM-0042 | WH-TEAM-0043 | WH-TEAM-0044 | WH-TEAM-0045 | WH-TEAM-0046 | WH-TEAM-0047 | WH-TEAM-0048 | WH-TEAM-0049 | WH-TEAM-0050 | WH-TEAM-0051,موقع قورينا الأثري – شحات | مسرح شحات الاثري | متحف المنحوتات | الحمامات الاغريقية | المجلس المحلي شحات | آثار قورينا | المسجد القديم | منتزة شحات | كهف يقع جنوب شرق مدينة شحات | مسرح3 | سيزاريوم/ساحة بروكولوس المحيطة بالأروقة… | غابة شحات | هوا القاطر | مسرح شحات | مقابر منحوتة في الصخر | هوا احجري | نبع أبولو | شلال شحات | مدافن محفورة في الجبل | معبد الكابيتوليوم | اعمدة اثار شحات الخالدة | معبد زيوس في قورينا | السوق اليوناني القديم اغورا | Byzantine basilica | شلال الدبوسية | شلال رأس الهلال بافلو | شلال بالفو | Cyrene cemetery | بحيرة براك نوطا | فندق التلال الوسيطة.. | أثار جنوب قورينا | وادي بومليو | عين الحفرة | عقر بوالنعاس | مخطط بومليحة السياحي | هوا بوثن | مطل القلعة | المناقير | كاف الخروبة | كهف عبدالله بوخطاب | هواء هيتيني | النصب التذكاري لموسوليني | منتجع بقراوة للالعاب والسياحية | العويلية | وادي الحميرة | قصر بوغسال | متحف فسيفساء قصر ليبيا | زاوية العرقوب | قصر المقدم | كهف العودة | كهف الخزعلية | مسجد انس بن مالك - باندس | وادي ابطين الغزال | كاف طماش | كاف مسته | شط الرملة | قرية التلال السياحية الحمامة | منتجع ومصيف الحمامة | احواض السكميتو- القلعة الغارقة | .برك نوطا | كهف هوا فطيح. | استراحات(امواج ) | وادي المهبول | كهف الحمام | مطار الأبرق الدولي | استراحة محمد بو عبدالعالي,site_general,keep only on main-site/general; remove from specialized features
